114.0;[['01000015e0eefbf9', '2013-09-12 10:45:38+02', 'available']]
10.0;[['01000015e0eefbf9', '2013-09-12 10:45:48+02', 'occupied']]
139.0;[['01000015e0f0fffb', '2013-09-12 10:48:07+02', 'occupied']]
61.0;[['01000015e0f0fffb', '2013-09-12 10:49:08+02', 'available']]
21.0;[['01000015e0f0fffb', '2013-09-12 10:49:29+02', 'occupied']]
2613.0;[['01000015e102f32c', '2013-09-12 11:33:02+02', 'available']]
91.0;[['01000015e102f32c', '2013-09-12 11:34:33+02', 'occupied']]
186.0;[['01000015e0ef0a71', '2013-09-12 11:37:39+02', 'available']]
71.0;[['01000015e0fefd37', '2013-09-12 11:38:50+02', 'occupied']]
1062.0;[['01000015e0ef0a71', '2013-09-12 11:56:32+02', 'occupied']]
433.0;[['01000015e102f32c', '2013-09-12 12:03:45+02', 'available']]
19.0;[['01000015e102f32c', '2013-09-12 12:04:04+02', 'occupied']]
1229.0;[['01000015e0ef0a71', '2013-09-12 12:24:33+02', 'available']]
629.0;[['01000015e0ef0a71', '2013-09-12 12:35:02+02', 'occupied']]
222.0;[['01000015e102f32c', '2013-09-12 12:38:44+02', 'available']]
30.0;[['01000015e102f32c', '2013-09-12 12:39:14+02', 'occupied']]
299.0;[['01000015e0fefd37', '2013-09-12 12:44:13+02', 'available']]
2532.0;[['01000015e0ef0a71', '2013-09-12 13:26:25+02', 'available']]
309.0;[['01000015e0f3ce6f', '2013-09-12 13:31:34+02', 'available']]
20.0;[['01000015e0f3ce6f', '2013-09-12 13:31:54+02', 'occupied']]
288.0;[['01000015e0ef0a71', '2013-09-12 13:36:42+02', 'occupied']]
41.0;[['01000015e0eefbf9', '2013-09-12 13:37:23+02', 'available']]
20.0;[['01000015e0eefbf9', '2013-09-12 13:37:43+02', 'occupied']]
557.0;[['01000015e0ef0a71', '2013-09-12 13:47:00+02', 'available']]
313.0;[['01000015e0fcedef', '2013-09-12 13:52:13+02', 'available']]
274.0;[['01000015e0f0fffb', '2013-09-12 13:56:47+02', 'available']]
20.0;[['01000015e0f0fffb', '2013-09-12 13:57:07+02', 'occupied']]
221.0;[['01000015e0fcedef', '2013-09-12 14:00:48+02', 'occupied']]
117.0;[['01000015e0fefd37', '2013-09-12 14:02:45+02', 'occupied']]
7.0;[['01000015e0f0fffb', '2013-09-12 14:02:52+02', 'available']]
102.0;[['01000015e0f0fffb', '2013-09-12 14:04:34+02', 'occupied']]
178.0;[['01000015e0ef0a71', '2013-09-12 14:07:32+02', 'occupied']]
215.0;[['01000015e0ef0a71', '2013-09-12 14:11:07+02', 'available']]
8.0;[['01000015e0ef0a71', '2013-09-12 14:11:15+02', 'occupied']]
210.0;[['01000015e102f32c', '2013-09-12 14:14:45+02', 'available']]
30.0;[['01000015e102f32c', '2013-09-12 14:15:15+02', 'occupied']]
947.0;[['01000015e0fefd37', '2013-09-12 14:31:02+02', 'available']]
666.0;[['01000015e0ef0a71', '2013-09-12 14:42:08+02', 'available']]
388.0;[['01000015e0df4493', '2013-09-12 14:48:36+02', 'available']]
223.0;[['01000015e0df4493', '2013-09-12 14:52:19+02', 'occupied']]
5.0;[['01000015e0ef0a71', '2013-09-12 14:52:24+02', 'occupied']]
46.0;[['01000015e0df4493', '2013-09-12 14:53:10+02', 'available']]
10.0;[['01000015e0df4493', '2013-09-12 14:53:20+02', 'occupied']]
136.0;[['01000015e102f32c', '2013-09-12 14:55:36+02', 'available']]
194.0;[['01000015e0e6b04a', '2013-09-12 14:58:50+02', 'available']]
120.0;[['01000015e102f32c', '2013-09-12 15:00:50+02', 'occupied']]
31.0;[['01000015e102f32c', '2013-09-12 15:01:21+02', 'available']]
101.0;[['01000015e102f32c', '2013-09-12 15:03:02+02', 'occupied']]
67.0;[['01000015e0df4493', '2013-09-12 15:04:09+02', 'available']]
218.0;[['01000015e0fcedef', '2013-09-12 15:07:47+02', 'available']]
9.0;[['01000015e102f32c', '2013-09-12 15:07:56+02', 'available']]
11.0;[['01000015e0fcedef', '2013-09-12 15:08:07+02', 'occupied']]
9.0;[['01000015e102f32c', '2013-09-12 15:08:16+02', 'occupied']]
254.0;[['01000015e0e6b04a', '2013-09-12 15:12:30+02', 'occupied']]
10.0;[['01000015e0e6b04a', '2013-09-12 15:12:40+02', 'available']]
46.0;[['01000015e0df4493', '2013-09-12 15:13:26+02', 'occupied']]
20.0;[['01000015e0df4493', '2013-09-12 15:13:46+02', 'available']]
172.0;[['01000015e0df4493', '2013-09-12 15:16:38+02', 'occupied']]
7.0;[['01000015e0eefbf9', '2013-09-12 15:16:45+02', 'available']]
71.0;[['01000015e0eefbf9', '2013-09-12 15:17:56+02', 'occupied']]
59.0;[['01000015e0e6b04a', '2013-09-12 15:18:55+02', 'occupied']]
111.0;[['01000015e0e6b04a', '2013-09-12 15:20:46+02', 'available']]
151.0;[['01000015e0ef0a71', '2013-09-12 15:23:17+02', 'available']]
618.0;[['01000015e0ef0a71', '2013-09-12 15:33:35+02', 'occupied']]
60.0;[['01000015e0fcedef', '2013-09-12 15:34:35+02', 'available']]
3.0;[['01000015e0df4493', '2013-09-12 15:34:38+02', 'available']]
7.0;[['01000015e0fcedef', '2013-09-12 15:34:45+02', 'occupied']]
28.0;[['01000015e0df4493', '2013-09-12 15:35:13+02', 'occupied']]
216.0;[['01000015e102f32c', '2013-09-12 15:38:49+02', 'available']]
596.0;[['01000015e102f32c', '2013-09-12 15:48:45+02', 'occupied']]
224.0;[['01000015e0fefd37', '2013-09-12 15:52:29+02', 'occupied']]
736.0;[['01000015e0ef0a71', '2013-09-12 16:04:45+02', 'available']]
170.0;[['01000015e0fcedef', '2013-09-12 16:07:35+02', 'available']]
37.0;[['01000015e0e6b04a', '2013-09-12 16:08:12+02', 'occupied']]
10.0;[['01000015e0e6b04a', '2013-09-12 16:08:22+02', 'available']]
145.0;[['01000015e0fcedef', '2013-09-12 16:10:47+02', 'occupied']]
255.0;[['01000015e0ef0a71', '2013-09-12 16:15:02+02', 'occupied']]
714.0;[['01000015e0e6b04a', '2013-09-12 16:26:56+02', 'occupied']]
10.0;[['01000015e0e6b04a', '2013-09-12 16:27:06+02', 'available']]
297.0;[['01000015e0eefbf9', '2013-09-12 16:32:03+02', 'available']]
51.0;[['01000015e0eefbf9', '2013-09-12 16:32:54+02', 'occupied']]
786.0;[['01000015e0ef0a71', '2013-09-12 16:46:00+02', 'available']]
614.0;[['01000015e0ef0a71', '2013-09-12 16:56:14+02', 'occupied']]
585.0;[['01000015e0f2c55a', '2013-09-12 17:05:59+02', 'available']]
31.0;[['01000015e0ef0a71', '2013-09-12 17:06:30+02', 'available']]
89.0;[['01000015e0df4493', '2013-09-12 17:07:59+02', 'available']]
314.0;[['01000015e0df4493', '2013-09-12 17:13:13+02', 'occupied']]
28.0;[['01000015e0e6b04a', '2013-09-12 17:13:41+02', 'occupied']]
10.0;[['01000015e0e6b04a', '2013-09-12 17:13:51+02', 'available']]
20.0;[['01000015e0e6b04a', '2013-09-12 17:14:11+02', 'occupied']]
173.0;[['01000015e102f32c', '2013-09-12 17:17:04+02', 'available']]
61.0;[['01000015e102f32c', '2013-09-12 17:18:05+02', 'occupied']]
6.0;[['01000015e0f3ce6f', '2013-09-12 17:18:11+02', 'available']]
84.0;[['01000015e0f0fffb', '2013-09-12 17:19:35+02', 'available']]
21.0;[['01000015e0f0fffb', '2013-09-12 17:19:56+02', 'occupied']]
17.0;[['01000015e0f3ce6f', '2013-09-12 17:20:13+02', 'occupied']]
320.0;[['01000015e0f2c55a', '2013-09-12 17:25:33+02', 'occupied']]
39.0;[['01000015e0eefbf9', '2013-09-12 17:26:12+02', 'available']]
20.0;[['01000015e0eefbf9', '2013-09-12 17:26:32+02', 'occupied']]
59.0;[['01000015e102f32c', '2013-09-12 17:27:31+02', 'available']]
71.0;[['01000015e102f32c', '2013-09-12 17:28:42+02', 'occupied']]
327.0;[['01000015e0eefbf9', '2013-09-12 17:34:09+02', 'available']]
40.0;[['01000015e0eefbf9', '2013-09-12 17:34:49+02', 'occupied']]
338.0;[['01000015e0ef0a71', '2013-09-12 17:40:27+02', 'occupied']]
718.0;[['01000015e0e91f5d', '2013-09-12 17:52:25+02', 'available']]
92.0;[['01000015e0e91f5d', '2013-09-12 17:53:57+02', 'occupied']]
425.0;[['01000015e0ef0a71', '2013-09-12 18:01:02+02', 'available']]
224.0;[['01000015e0e91f5d', '2013-09-12 18:04:46+02', 'available']]
41.0;[['01000015e0e91f5d', '2013-09-12 18:05:27+02', 'occupied']]
290.0;[['01000015e0eefbf9', '2013-09-12 18:10:17+02', 'available']]
40.0;[['01000015e0eefbf9', '2013-09-12 18:10:57+02', 'occupied']]
21.0;[['01000015e0ef0a71', '2013-09-12 18:11:18+02', 'occupied']]
149.0;[['01000015e0e389e3', '2013-09-12 18:13:47+02', 'available']]
21.0;[['01000015e0e389e3', '2013-09-12 18:14:08+02', 'occupied']]
207.0;[['01000015e0f67542', '2013-09-12 18:17:35+02', 'available']]
40.0;[['01000015e0f67542', '2013-09-12 18:18:15+02', 'occupied']]
282.0;[['01000015e0f67542', '2013-09-12 18:22:57+02', 'available']]
57.0;[['01000015e0f0fffb', '2013-09-12 18:23:54+02', 'available']]
274.0;[['01000015e0f0fffb', '2013-09-12 18:28:28+02', 'occupied']]
3.0;[['01000015e0f67542', '2013-09-12 18:28:31+02', 'occupied']]
140.0;[['01000015e0eefbf9', '2013-09-12 18:30:51+02', 'available']]
8.0;[['01000015e0eefbf9', '2013-09-12 18:30:59+02', 'occupied']]
2452.0;[['01000015e0df4493', '2013-09-12 19:11:51+02', 'available']]
112.0;[['01000015e0e91f5d', '2013-09-12 19:13:43+02', 'available']]
213.0;[['01000015e0e91f5d', '2013-09-12 19:17:16+02', 'occupied']]
233.0;[['01000015e0df4493', '2013-09-12 19:21:09+02', 'occupied']]
11.0;[['01000015e0e91f5d', '2013-09-12 19:21:20+02', 'available']]
223.0;[['01000015e0f2c55a', '2013-09-12 19:25:03+02', 'available']]
61.0;[['01000015e0f2c55a', '2013-09-12 19:26:04+02', 'occupied']]
72.0;[['01000015e0f0fffb', '2013-09-12 19:27:16+02', 'available']]
90.0;[['01000015e0e91f5d', '2013-09-12 19:28:46+02', 'occupied']]
20.0;[['01000015e0e91f5d', '2013-09-12 19:29:06+02', 'available']]
183.0;[['01000015e0e91f5d', '2013-09-12 19:32:09+02', 'occupied']]
356.0;[['01000015e0f0fffb', '2013-09-12 19:38:05+02', 'occupied']]
18.0;[['01000015e0e337f7', '2013-09-12 19:38:23+02', 'available']]
11.0;[['01000015e0e337f7', '2013-09-12 19:38:34+02', 'occupied']]
337.0;[['01000015e0eb7bc1', '2013-09-12 19:44:11+02', 'available']]
395.0;[['01000015e0eb7bc1', '2013-09-12 19:50:46+02', 'occupied']]
49.0;[['01000015e0f0fffb', '2013-09-12 19:51:35+02', 'available']]
152.0;[['01000015e0f0fffb', '2013-09-12 19:54:07+02', 'occupied']]
3966.0;[['01000015e0ef0a71', '2013-09-12 21:00:13+02', 'available']]
273.0;[['01000015e0e337f7', '2013-09-12 21:04:46+02', 'available']]
324.0;[['01000015e102f32c', '2013-09-12 21:10:10+02', 'available']]
18.0;[['01000015e0ef0a71', '2013-09-12 21:10:28+02', 'occupied']]
83.0;[['01000015e0e337f7', '2013-09-12 21:11:51+02', 'occupied']]
101.0;[['01000015e102f32c', '2013-09-12 21:13:32+02', 'occupied']]
1504.0;[['01000015e0f0fffb', '2013-09-12 21:38:36+02', 'available']]
1041.0;[['01000015e0f0fffb', '2013-09-12 21:55:57+02', 'occupied']]
10.0;[['01000015e0f0fffb', '2013-09-12 21:56:07+02', 'available']]
183.0;[['01000015e0f0fffb', '2013-09-12 21:59:10+02', 'occupied']]
485.0;[['01000015e0df4493', '2013-09-12 22:07:15+02', 'available']]
2451.0;[['01000015e0f2c55a', '2013-09-12 22:48:06+02', 'available']]
335.0;[['01000015e0df4493', '2013-09-12 22:53:41+02', 'occupied']]
31.0;[['01000015e0df4493', '2013-09-12 22:54:12+02', 'available']]
28.0;[['01000015e0f2c55a', '2013-09-12 22:54:40+02', 'occupied']]
41.0;[['01000015e0f2c55a', '2013-09-12 22:55:21+02', 'available']]
61.0;[['01000015e0f2c55a', '2013-09-12 22:56:22+02', 'occupied']]
1330.0;[['01000015e0e389e3', '2013-09-12 23:18:32+02', 'available']]
71.0;[['01000015e0e389e3', '2013-09-12 23:19:43+02', 'occupied']]
511.0;[['01000015e0ef0a71', '2013-09-12 23:28:14+02', 'available']]
231.0;[['01000015e0eb7bc1', '2013-09-12 23:32:05+02', 'available']]
385.0;[['01000015e0ef0a71', '2013-09-12 23:38:30+02', 'occupied']]
1853.0;[['01000015e0ef0a71', '2013-09-13 00:09:23+02', 'available']]
486.0;[['01000015e0df4493', '2013-09-13 00:17:29+02', 'occupied']]
20.0;[['01000015e0df4493', '2013-09-13 00:17:49+02', 'available']]
2169.0;[['01000015e0ef0a71', '2013-09-13 00:53:58+02', 'occupied']]
572.0;[['01000015e0e337f7', '2013-09-13 01:03:30+02', 'available']]
12.0;[['01000015e0df4493', '2013-09-13 01:03:42+02', 'occupied']]
31.0;[['01000015e0df4493', '2013-09-13 01:04:13+02', 'available']]
43.0;[['01000015e0ef0a71', '2013-09-13 01:04:56+02', 'available']]
698.0;[['01000015e0ef0a71', '2013-09-13 01:16:34+02', 'occupied']]
7069.0;[['01000015e0ef0a71', '2013-09-13 03:14:23+02', 'available']]
7657.0;[['01000015e0ef0a71', '2013-09-13 05:22:00+02', 'occupied']]
1042.0;[['01000015e0ef0a71', '2013-09-13 05:39:22+02', 'available']]
212.0;[['01000015e0ef0a71', '2013-09-13 05:42:54+02', 'occupied']]
10.0;[['01000015e0ef0a71', '2013-09-13 05:43:04+02', 'available']]
10.0;[['01000015e0ef0a71', '2013-09-13 05:43:14+02', 'occupied']]
2934.0;[['01000015e0eefbf9', '2013-09-13 06:32:08+02', 'available']]
1447.0;[['01000015e0eefbf9', '2013-09-13 06:56:15+02', 'occupied']]
1243.0;[['01000015e0eefbf9', '2013-09-13 07:16:58+02', 'available']]
1622.0;[['01000015e0f3ce6f', '2013-09-13 07:44:00+02', 'available']]
744.0;[['01000015e0e91f5d', '2013-09-13 07:56:24+02', 'available']]
212.0;[['01000015e0eb7bc1', '2013-09-13 07:59:56+02', 'occupied']]
62.0;[['01000015e0e91f5d', '2013-09-13 08:00:58+02', 'occupied']]
10.0;[['01000015e0e91f5d', '2013-09-13 08:01:08+02', 'available']]
210.0;[['01000015e0df4493', '2013-09-13 08:04:38+02', 'occupied']]
10.0;[['01000015e0df4493', '2013-09-13 08:04:48+02', 'available']]
74.0;[['01000015e0e91f5d', '2013-09-13 08:06:02+02', 'occupied']]
304.0;[['01000015e0f3ce6f', '2013-09-13 08:11:06+02', 'occupied']]
543.0;[['01000015e0fcedef', '2013-09-13 08:20:09+02', 'available']]
91.0;[['01000015e0fcedef', '2013-09-13 08:21:40+02', 'occupied']]
217.0;[['01000015e0eefbf9', '2013-09-13 08:25:17+02', 'occupied']]
46.0;[['01000015e0fcedef', '2013-09-13 08:26:03+02', 'available']]
10.0;[['01000015e0fcedef', '2013-09-13 08:26:13+02', 'occupied']]
67.0;[['01000015e0df4493', '2013-09-13 08:27:20+02', 'occupied']]
101.0;[['01000015e0df4493', '2013-09-13 08:29:01+02', 'available']]
171.0;[['01000015e0df4493', '2013-09-13 08:31:52+02', 'occupied']]
61.0;[['01000015e0df4493', '2013-09-13 08:32:53+02', 'available']]
300.0;[['01000015e0e337f7', '2013-09-13 08:37:53+02', 'occupied']]
33.0;[['01000015e0df4493', '2013-09-13 08:38:26+02', 'occupied']]
1867.0;[['01000015e0eefbf9', '2013-09-13 09:09:33+02', 'available']]
142.0;[['01000015e0eefbf9', '2013-09-13 09:11:55+02', 'occupied']]
1651.0;[['01000015e0fefd37', '2013-09-13 09:39:26+02', 'available']]
182.0;[['01000015e0fefd37', '2013-09-13 09:42:28+02', 'occupied']]
756.0;[['01000015e0eb7bc1', '2013-09-13 09:55:04+02', 'available']]
40.0;[['01000015e0eb7bc1', '2013-09-13 09:55:44+02', 'occupied']]
2880.0;[['01000015e0e6b04a', '2013-09-13 10:43:44+02', 'available']]
1995.0;[['01000015e0e6b04a', '2013-09-13 11:16:59+02', 'occupied']]
811.0;[['01000015e0fefd37', '2013-09-13 11:30:30+02', 'available']]
129.0;[['01000015e0e6b04a', '2013-09-13 11:32:39+02', 'available']]
71.0;[['01000015e0e6b04a', '2013-09-13 11:33:50+02', 'occupied']]
478.0;[['01000015e0fefd37', '2013-09-13 11:41:48+02', 'occupied']]
131.0;[['01000015e0eb7bc1', '2013-09-13 11:43:59+02', 'available']]
55.0;[['01000015e0fcedef', '2013-09-13 11:44:54+02', 'available']]
6.0;[['01000015e0eb7bc1', '2013-09-13 11:45:00+02', 'occupied']]
58.0;[['01000015e0eefbf9', '2013-09-13 11:45:58+02', 'available']]
20.0;[['01000015e0eefbf9', '2013-09-13 11:46:18+02', 'occupied']]
27.0;[['01000015e0fcedef', '2013-09-13 11:46:45+02', 'occupied']]
755.0;[['01000015e0f67542', '2013-09-13 11:59:20+02', 'available']]
92.0;[['01000015e0f67542', '2013-09-13 12:00:52+02', 'occupied']]
3495.0;[['01000015e0fefd37', '2013-09-13 12:59:07+02', 'available']]
1949.0;[['01000015e0f0fffb', '2013-09-13 13:31:36+02', 'available']]
10.0;[['01000015e0f0fffb', '2013-09-13 13:31:46+02', 'occupied']]
25.0;[['01000015e0eefbf9', '2013-09-13 13:32:11+02', 'available']]
81.0;[['01000015e0eefbf9', '2013-09-13 13:33:32+02', 'occupied']]
67.0;[['01000015e0f0fffb', '2013-09-13 13:34:39+02', 'available']]
81.0;[['01000015e0f0fffb', '2013-09-13 13:36:00+02', 'occupied']]
49.0;[['01000015e0e6b04a', '2013-09-13 13:36:49+02', 'available']]
807.0;[['01000015e0fefd37', '2013-09-13 13:50:16+02', 'occupied']]
628.0;[['01000015e0fefd37', '2013-09-13 14:00:44+02', 'available']]
207.0;[['01000015e0f0fffb', '2013-09-13 14:04:11+02', 'available']]
325.0;[['01000015e0f0fffb', '2013-09-13 14:09:36+02', 'occupied']]
417.0;[['01000015e0fefd37', '2013-09-13 14:16:33+02', 'occupied']]
51.0;[['01000015e0fefd37', '2013-09-13 14:17:24+02', 'available']]
867.0;[['01000015e0f2c55a', '2013-09-13 14:31:51+02', 'available']]
253.0;[['01000015e0f2c55a', '2013-09-13 14:36:04+02', 'occupied']]
142.0;[['01000015e0f2c55a', '2013-09-13 14:38:26+02', 'available']]
188.0;[['01000015e0eefbf9', '2013-09-13 14:41:34+02', 'available']]
34.0;[['01000015e0f2c55a', '2013-09-13 14:42:08+02', 'occupied']]
148.0;[['01000015e0eefbf9', '2013-09-13 14:44:36+02', 'occupied']]
776.0;[['01000015e0fefd37', '2013-09-13 14:57:32+02', 'occupied']]
20.0;[['01000015e0fefd37', '2013-09-13 14:57:52+02', 'available']]
186.0;[['01000015e102f32c', '2013-09-13 15:00:58+02', 'available']]
10.0;[['01000015e102f32c', '2013-09-13 15:01:08+02', 'occupied']]
230.0;[['01000015e0fefd37', '2013-09-13 15:04:58+02', 'occupied']]
10.0;[['01000015e0fefd37', '2013-09-13 15:05:08+02', 'available']]
361.0;[['01000015e0eb7bc1', '2013-09-13 15:11:09+02', 'available']]
122.0;[['01000015e0eb7bc1', '2013-09-13 15:13:11+02', 'occupied']]
399.0;[['01000015e0fefd37', '2013-09-13 15:19:50+02', 'occupied']]
182.0;[['01000015e0f0fffb', '2013-09-13 15:22:52+02', 'available']]
12.0;[['01000015e0f0fffb', '2013-09-13 15:23:04+02', 'occupied']]
180.0;[['01000015e0eefbf9', '2013-09-13 15:26:04+02', 'available']]
931.0;[['01000015e0eefbf9', '2013-09-13 15:41:35+02', 'occupied']]
1311.0;[['01000015e0fefd37', '2013-09-13 16:03:26+02', 'available']]
21.0;[['01000015e0fefd37', '2013-09-13 16:03:47+02', 'occupied']]
613.0;[['01000015e0e6b04a', '2013-09-13 16:14:00+02', 'occupied']]
384.0;[['01000015e0e6b04a', '2013-09-13 16:20:24+02', 'available']]
248.0;[['01000015e0fcedef', '2013-09-13 16:24:32+02', 'available']]
544.0;[['01000015e0fcedef', '2013-09-13 16:33:36+02', 'occupied']]
808.0;[['01000015e0ef0a71', '2013-09-13 16:47:04+02', 'available']]
11.0;[['01000015e0ef0a71', '2013-09-13 16:47:15+02', 'occupied']]
435.0;[['01000015e0e6b04a', '2013-09-13 16:54:30+02', 'occupied'], ['01000015e0ef0a71', '2013-09-13 16:54:30+02', 'available']]
11.0;[['01000015e0ef0a71', '2013-09-13 16:54:41+02', 'occupied']]
509.0;[['01000015e0eefbf9', '2013-09-13 17:03:10+02', 'available']]
276.0;[['01000015e0eb7bc1', '2013-09-13 17:07:46+02', 'available']]
240.0;[['01000015e0eefbf9', '2013-09-13 17:11:46+02', 'available']]
10.0;[['01000015e0eefbf9', '2013-09-13 17:11:56+02', 'occupied']]
20.0;[['01000015e0eefbf9', '2013-09-13 17:12:16+02', 'occupied']]
3.0;[['01000015e0eb7bc1', '2013-09-13 17:12:19+02', 'occupied']]
10.0;[['01000015e0eb7bc1', '2013-09-13 17:12:29+02', 'available']]
20.0;[['01000015e0eb7bc1', '2013-09-13 17:12:49+02', 'occupied']]
142.0;[['01000015e0fcedef', '2013-09-13 17:15:11+02', 'available']]
51.0;[['01000015e0fcedef', '2013-09-13 17:16:02+02', 'occupied']]
172.0;[['01000015e0e91f5d', '2013-09-13 17:18:54+02', 'available']]
30.0;[['01000015e0e91f5d', '2013-09-13 17:19:24+02', 'occupied']]
20.0;[['01000015e0e91f5d', '2013-09-13 17:19:44+02', 'available']]
134.0;[['01000015e0e91f5d', '2013-09-13 17:21:58+02', 'occupied']]
219.0;[['01000015e0f0fffb', '2013-09-13 17:25:37+02', 'available']]
10.0;[['01000015e0f0fffb', '2013-09-13 17:25:47+02', 'occupied']]
110.0;[['01000015e0df4493', '2013-09-13 17:27:37+02', 'available']]
292.0;[['01000015e0eefbf9', '2013-09-13 17:32:29+02', 'available']]
132.0;[['01000015e0eefbf9', '2013-09-13 17:34:41+02', 'occupied']]
255.0;[['01000015e0df4493', '2013-09-13 17:38:56+02', 'occupied']]
10.0;[['01000015e0df4493', '2013-09-13 17:39:06+02', 'available']]
513.0;[['01000015e0e6b04a', '2013-09-13 17:47:39+02', 'available']]
30.0;[['01000015e0e6b04a', '2013-09-13 17:48:09+02', 'occupied']]
145.0;[['01000015e0df4493', '2013-09-13 17:50:34+02', 'occupied']]
142.0;[['01000015e102f32c', '2013-09-13 17:52:56+02', 'available']]
32.0;[['01000015e102f32c', '2013-09-13 17:53:28+02', 'occupied']]
18.0;[['01000015e0df4493', '2013-09-13 17:53:46+02', 'available']]
108.0;[['01000015e0e337f7', '2013-09-13 17:55:34+02', 'available']]
112.0;[['01000015e0e337f7', '2013-09-13 17:57:26+02', 'occupied']]
730.0;[['01000015e0f3ce6f', '2013-09-13 18:09:36+02', 'available']]
10.0;[['01000015e0eb7bc1', '2013-09-13 18:09:46+02', 'available']]
21.0;[['01000015e0f3ce6f', '2013-09-13 18:10:07+02', 'occupied']]
70.0;[['01000015e0eb7bc1', '2013-09-13 18:11:17+02', 'occupied']]
292.0;[['01000015e0df4493', '2013-09-13 18:16:09+02', 'occupied']]
252.0;[['01000015e102f32c', '2013-09-13 18:20:21+02', 'available']]
70.0;[['01000015e102f32c', '2013-09-13 18:21:31+02', 'occupied']]
21.0;[['01000015e102f32c', '2013-09-13 18:21:52+02', 'available']]
40.0;[['01000015e102f32c', '2013-09-13 18:22:32+02', 'occupied']]
10.0;[['01000015e102f32c', '2013-09-13 18:22:42+02', 'available']]
68.0;[['01000015e0e91f5d', '2013-09-13 18:23:50+02', 'available']]
49.0;[['01000015e0e91f5d', '2013-09-13 18:24:39+02', 'occupied']]
71.0;[['01000015e0e91f5d', '2013-09-13 18:25:50+02', 'available']]
153.0;[['01000015e0e91f5d', '2013-09-13 18:28:23+02', 'occupied']]
125.0;[['01000015e102f32c', '2013-09-13 18:30:28+02', 'occupied']]
1817.0;[['01000015e0eb7bc1', '2013-09-13 19:00:45+02', 'available']]
40.0;[['01000015e0eb7bc1', '2013-09-13 19:01:25+02', 'occupied']]
257.0;[['01000015e0f2c55a', '2013-09-13 19:05:42+02', 'available']]
385.0;[['01000015e0f2c55a', '2013-09-13 19:12:07+02', 'occupied']]
193.0;[['01000015e0eefbf9', '2013-09-13 19:15:20+02', 'available']]
679.0;[['01000015e0eefbf9', '2013-09-13 19:26:39+02', 'occupied']]
128.0;[['01000015e0e91f5d', '2013-09-13 19:28:47+02', 'available']]
182.0;[['01000015e0e91f5d', '2013-09-13 19:31:49+02', 'occupied']]
443.0;[['01000015e0eb7bc1', '2013-09-13 19:39:12+02', 'available']]
51.0;[['01000015e0eb7bc1', '2013-09-13 19:40:03+02', 'occupied']]
1107.0;[['01000015e0ef0a71', '2013-09-13 19:58:30+02', 'available']]
41.0;[['01000015e0ef0a71', '2013-09-13 19:59:11+02', 'occupied']]
32.0;[['01000015e0ef0a71', '2013-09-13 19:59:43+02', 'available']]
9.0;[['01000015e0ef0a71', '2013-09-13 19:59:52+02', 'occupied']]
508.0;[['01000015e0ef0a71', '2013-09-13 20:08:20+02', 'available']]
8.0;[['01000015e0ef0a71', '2013-09-13 20:08:28+02', 'occupied']]
33.0;[['01000015e0ef0a71', '2013-09-13 20:09:01+02', 'available']]
73.0;[['01000015e102f32c', '2013-09-13 20:10:14+02', 'available']]
6.0;[['01000015e0ef0a71', '2013-09-13 20:10:20+02', 'occupied']]
277.0;[['01000015e102f32c', '2013-09-13 20:14:57+02', 'occupied']]
21.0;[['01000015e102f32c', '2013-09-13 20:15:18+02', 'available']]
502.0;[['01000015e0ef0a71', '2013-09-13 20:23:40+02', 'available']]
13.0;[['01000015e0f3ce6f', '2013-09-13 20:23:53+02', 'available']]
123.0;[['01000015e0e6b04a', '2013-09-13 20:25:56+02', 'available']]
69.0;[['01000015e0f3ce6f', '2013-09-13 20:27:05+02', 'occupied']]
10.0;[['01000015e0f3ce6f', '2013-09-13 20:27:15+02', 'available']]
11.0;[['01000015e0f3ce6f', '2013-09-13 20:27:26+02', 'occupied']]
10.0;[['01000015e0f3ce6f', '2013-09-13 20:27:36+02', 'available']]
1.0;[['01000015e0e6b04a', '2013-09-13 20:27:37+02', 'occupied']]
9.0;[['01000015e0f3ce6f', '2013-09-13 20:27:46+02', 'occupied']]
17.0;[['01000015e0ef0a71', '2013-09-13 20:28:03+02', 'occupied']]
217.0;[['01000015e102f32c', '2013-09-13 20:31:40+02', 'occupied']]
11.0;[['01000015e102f32c', '2013-09-13 20:31:51+02', 'available']]
617.0;[['01000015e102f32c', '2013-09-13 20:42:08+02', 'occupied']]
617.0;[['01000015e102f32c', '2013-09-13 20:52:25+02', 'available']]
617.0;[['01000015e102f32c', '2013-09-13 21:02:42+02', 'occupied']]
1234.0;[['01000015e102f32c', '2013-09-13 21:23:16+02', 'available']]
1848.0;[['01000015e102f32c', '2013-09-13 21:54:04+02', 'occupied']]
1852.0;[['01000015e102f32c', '2013-09-13 22:24:56+02', 'available']]
263.0;[['01000015e0eb7bc1', '2013-09-13 22:29:19+02', 'available']]
72.0;[['01000015e102f32c', '2013-09-13 22:30:31+02', 'occupied']]
1417.0;[['01000015e0eefbf9', '2013-09-13 22:54:08+02', 'available']]
10.0;[['01000015e0eefbf9', '2013-09-13 22:54:18+02', 'occupied']]
1125.0;[['01000015e0fcedef', '2013-09-13 23:13:03+02', 'available']]
284.0;[['01000015e0fcedef', '2013-09-13 23:17:47+02', 'occupied']]
